Champion,Gameplay1,Gameplay2,Power Spike,Synergy Focus
Aatrox,Anti-Tank,Disruptor,Two Items,Skirmish
Ahri,Burst,Diver,Two Items,Pick Offs/First Target
Akali,Diver,Disruptor,Two Items,Pick Offs/First Target
Akshan,Roamer,Snowball,First Item,Skirmish
Alistar,Engage,Anti-Burst,First Item (lvl6),Teamfight
Ambessa,Diver,Snowball,First Item,Pick Offs/First Target
Amumu,Engage,Heavy CC,First Item,Teamfight
Anivia,AoE Control,Scaling,Three Items+,Teamfight
Annie,Burst,Roamer,First Item (lvl6),Pick Offs/First Target
Aphelios,DPS,Scaling,Three Items+,Teamfight
Ashe,Utility,Global Pressure,Three Items+,Teamfight
Aurelion Sol,Scaling,Global Pressure,Three Items+,Teamfight
Aurora,Burst,Diver,Two Items,Skirmish
Azir,DPS,Scaling,Three Items+,Teamfight
Bard,Roamer,Disruptor,First Item,Pick Offs/First Target
Bel'Veth,DPS,ğŸ’©ğŸ’©,Three Items+,Skirmish
Blitzcrank,Hook,Disruptor,Level 1,Pick Offs/First Target
Brand,Early Pressure,AoE Control,First Item,Pick Offs/First Target
Braum,Peel,Anti-Burst,First Item,Teamfight
Briar,Snowball,Global Pressure,First Item,Skirmish
Caitlyn,DPS,Early Pressure,Two Items,Teamfight
Camille,Diver,Snowball,Two Items,Splitpush
Cassiopeia,DPS,Scaling,Three Items+,Teamfight
Cho'Gath,Objective Control,Scaling,Two Items,Teamfight
Corki,DPS,Early Pressure,Two Items,Pick Offs/First Target
Darius,Snowball,Early Pressure,Level 1,Skirmish
Diana,Diver,Burst,Two Items,Pick Offs/First Target
Dr. Mundo,Scaling,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Three Items+,Teamfight
Draven,Snowball,Early Pressure,First Item,Pick Offs/First Target
Ekko,Snowball,Diver,Two Items,Pick Offs/First Target
Elise,Snowball,Early Pressure,First Item,Pick Offs/First Target
Evelynn,Snowball,Diver,Two Items,Pick Offs/First Target
Ezreal,DPS,Snowball,Two Items,Poke
Fiddlesticks,Engage,Disruptor,Two Items,Teamfight
Fiora,Scaling,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Splitpush
Fizz,Burst,Roamer,First Item,Skirmish
Galio,Anti-Mage,Global Pressure,Two Items,Teamfight
Gangplank,Scaling,Global Pressure,Two Items (lvl 13),Teamfight
Garen,Anti-Burst,Early Pressure,Two Items,Skirmish
Gnar,Scaling,Disruptor,Two Items,Teamfight
Gragas,Disruptor,Combo Fofo,Two Items,Teamfight
Graves,DPS,Scaling,Three Items+,Skirmish
Gwen,DPS,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Skirmish
Hecarim,Scaling,Disruptor,Two Items,Teamfight
Hwei,Scaling,Utility,Two Items,Pick Offs/First Target
Heimerdinger,AoE Control,Objective Control,First Item,Splitpush
Illaoi,AoE Control,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Splitpush
Irelia,Scaling,Diver,First Item,Splitpush
Ivern,Utility,Anti-Burst,Two Items,Teamfight
Janna,Utility,Disengage,First Item,Teamfight
Jarvan IV,Engage,Diver,First Item (lvl 6),Teamfight
Jax,Scaling,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Teamfight
Jayce,Early Pressure,Snowball,Two Items,Poke
Jhin,Utility,Engage,Two Items,Pick Offs/First Target
Jinx,DPS,Scaling,Three Items+,Teamfight
K'Sante,Anti-Burst,Disruptor,Two Items,Teamfight
Kai'Sa,DPS/Poke,Scaling,Three Items+,Teamfight/Poke
Kalista,Early Pressure,Objective Control,Two Items,Skirmish
Karma,Utility,Anti-Burst,First Item,Teamfight
Karthus,Scaling,Global Pressure,Three Items+,Teamfight
Kassadin,Scaling,Anti-Mage,Three Items+ (lvl 16),Pick Offs/First Target
Katarina,Roamer,Diver,First Item,Skirmish
Kayle,DPS,Scaling,Three Items+ (lvl 16),Teamfight
Kayn,Diver,Disruptor,Two Items,Skirmish
Kennen,Diver,AoE Control,Two Items,Teamfight
Kha'Zix,Burst,Snowball,Two Items,Pick Offs/First Target
Kindred,DPS,Scaling,Three Items+,Skirmish
Kled,Early Pressure,Engage,Two Items,Skirmish
Kog'Maw,DPS,Scaling,Three Items+,Teamfight
LeBlanc,Burst,Diver,First Item,Pick Offs/First Target
Lee Sin,Early Pressure,Disruptor,First Item,Skirmish
Leona,Engage,Heavy CC,First Item (lvl 6),Pick Offs/First Target
Lillia,Disruptor,Heavy CC,Two Items,Pick Offs/First Target
Lissandra,Roamer,Heavy CC,First Item (lvl 6),Pick Offs/First Target
Lucian,DPS,Snowball,First Item,Pick Offs/First Target
Lulu,Peel,Anti-Burst,First Item,Teamfight
Lux,Burst,Snowball,First Item,Pick Offs/First Target
Malphite,Engage,Diver,Two Items,Teamfight
Malzahar,Heavy CC,Early Pressure,Two Items,Skirmish
Maokai,AoE Control,Batateiro,First Item (lvl 6),Poke
Master Yi,DPS,Scaling,Two Items,Skirmish
Mel,Anti-Mage,Scaling,Two Items,Pick Offs/First Target
Milio,Peel,Anti-Burst,First Item,Teamfight
Miss Fortune,DPS,AoE Control,First Item (lvl 6),Teamfight
Mordekaiser,Anti-Tank,Disruptor,Two Items,Skirmish
Morgana,Peel,Heavy CC,First Item,Pick Offs/First Target
Naafiri,Snowball,Diver,Two Items,Skirmish
Nami,Disengage,Peel,First Item,Teamfight
Nasus,Scaling,ğŸ¶ruf ruf,Three Items+,Splitpush
Nautilus,Engage,Hook,First Item (lvl 6),Pick Offs/First Target
Neeko,Engage,Disruptor,First Item (lvl 6),Teamfight
Nidalee,Early Pressure,Snowball,First Item,Skirmish
Nilah,Anti-Burst,Diver,Two Items,Skirmish
Nocturne,Global Pressure,Diver,Two Items,Pick Offs/First Target
Nunu & Willump,Objective Control,Disruptor,Two Items,Skirmish
Olaf,Early Pressure,Snowball,Two Items,Skirmish
Orianna,AoE Control,Burst,Three Items+,Teamfight
Ornn,Engage,Scaling,Three Items+,Teamfight
Pantheon,Early Pressure,Global Pressure,First Item,Skirmish
Poppy,Disengage,Anti-Dash,Two Items,Pick Offs/First Target
Pyke,Hook,Roamer,Level 1,Pick Offs/First Target
Qiyana,Burst,Disruptor,First Item,Pick Offs/First Target
Quinn,Early Pressure,Global Pressure,First Item,Skirmish
Rakan,Engage,Peel,First Item (lvl 6),Teamfight
Rammus,Anti-Burst,OK!,Two Items,Teamfight
Rek'Sai,Early Pressure,Disruptor,First Item,Skirmish
Rell,Engage,Disruptor,First Item (lvl 6),Teamfight
Renata Glasc,Peel,Disengage,First Item,Teamfight
Renekton,Early Pressure,Snowball,First Item,Skirmish
Rengar,Burst,Diver,First Item (lvl 6),Pick Offs/First Target
Riven,Snowball,Disruptor,Two Items,Skirmish
Rumble,AoE Control,DPS,Two Items,Teamfight
Ryze,Scaling,Mago Azul.,Three Items+,Teamfight
Samira,Snowball,Diver,Two Items,Skirmish
Sejuani,Engage,Heavy CC,First Item (lvl 6),Teamfight
Senna,Scaling,Utility,Two Items,Teamfight
Seraphine,Utility,Disruptor,First Item,Teamfight
Sett,Early Pressure,Snowball,First Item,Skirmish
Shaco,Early Pressure,Disruptor,First Item,Pick Offs/First Target
Shen,Global Pressure,Utility,First Item (lvl 6),Pick Offs/First Target
Shyvana,Objective Control,Scaling,Two Items,Skirmish
Singed,AoE Control,Disruptor,First Item,Skirmish
Sion,Global Pressure,Scaling,Two Items,Teamfight
Sivir,DPS,Scaling,Three Items+,Teamfight
Skarner,Engage,Heavy CC,First Item (lvl 6),Pick Offs/First Target
Smolder,DPS,Scaling,Three Items+,Teamfight
Sona,Peel,Utility,First Item,Teamfight
Soraka,Peel,Utility,First Item,Teamfight
Swain,Anti-Burst,Disruptor,Two Items,Skirmish
Sylas,Anti-Mage,Snowball,First Item,Skirmish
Syndra,Burst,Scaling,First Item,Skirmish
Tahm Kench,Peel,Disengage,First Item,Teamfight
Taliyah,Roamer,Anti-Dash,Two Items,Pick Offs/First Target
Talon,Roamer,Diver,First Item,Pick Offs/First Target
Taric,Peel,Disruptor,First Item (lvl 6),Teamfight
Teemo,AoE Control,Disruptor,Two Items,Pick Offs/First Target
Thresh,Hook,Peel,First Item,Pick Offs/First Target
Tristana,DPS,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Splitpush
Trundle,Anti-Tank,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,First Item,Pick Offs/First Target
Tryndamere,Scaling,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Splitpush
Twisted Fate,Global Pressure,Roamer,Two Items,Pick Offs/First Target
Twitch,DPS,Scaling,Three Items+,Teamfight
Udyr,Disruptor,Anti-Burst,Two Items,Skirmish
Urgot,Scaling,Disruptor,Two Items,Skirmish
Varus,DPS/Poke,AoE Control,Two Items,Teamfight/Poke
Vayne,DPS,Anti-Tank,Three Items+,Skirmish
Veigar,Scaling,AoE Control,Three Items+,Teamfight
Vel'Koz,Scaling,AoE Control,Three Items+,Poke
Vex,Diver,Anti-Dash,First Item (lvl 6),Pick Offs/First Target
Vi,Engage,Diver,First Item (lvl 6),Pick Offs/First Target
Viego,DPS,Scaling,Two Items,Pick Offs/First Target
Viktor,DPS,Scaling,Three Items+,Teamfight
Vladimir,Scaling,Anti-Burst,Three Items+,Teamfight
Volibear,Early Pressure,Disruptor,Two Items,Skirmish
Warwick,Early Pressure,Heavy CC,First Item (lvl 6),Skirmish
Wukong,Engage,Diver,First Item (lvl 6),Teamfight
Xayah,DPS,Anti-Burst,Three Items+,Pick Offs/First Target
Xerath,Scaling,AoE Control,Two Items,Poke
Xin Zhao,Early Pressure,Snowball,First Item,Skirmish
Yasuo,DPS,Scaling,Two Items,Skirmish
Yone,DPS,Scaling,Two Items,Skirmish
Yorick,Disruptor,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Splitpush
Yunara,DPS,Scaling,Three Items+,Teamfight
Yuumi,Peel,Utility,First Item,Teamfight
Zac,Engage,Disruptor,Two Items,Teamfight
Zed,Burst,Diver,First Item,Pick Offs/First Target
Zeri,DPS,Scaling,Three Items+,Teamfight
Ziggs,Scaling,ğŸ›«ğŸ›«ğŸ¢ğŸ¢,Two Items,Poke
Zilean,Disengage,Anti-Burst,First Item (lvl 6),Skirmish
Zoe,Snowball,Burst,First Item,Poke
Zyra,AoE Control,Utility,First Item,Pick Offs/First Target
